HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2011,RO,59396,2,2011,20,6266,5932,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2222,450,0,0,NA,0,NA,0,0,0,NA,334,NA,NA,3,NA,1,1,1,3,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,3,NA,5,2.8,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,59403,2,2011,29,6453,6277,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,973,0,0,0,NA,0,NA,0,15,0,NA,160,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,3,2,1,NA,237.41,0,0,1,1,NA,5,3,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,59415,2,2011,35,8363,6032,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,62,0,0,0,NA,0,NA,0,2331,0,NA,0,NA,NA,3,3,2,1,2,1,1,3,1,1,1,267.08,2,NA,2,2,1,1,4,1,1,2,1,NA,23.74,0,0,3,1,NA,5,3,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,59417,2,2011,27,5030,4333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,722,358,0,0,NA,0,NA,0,33,0,NA,664,NA,NA,3,NA,1,1,1,3,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,3,1,NA,5,2.6,NA,NA,NA,NA,NA,RO21,RO21-5
2011,RO,59428,2,2011,24,9258,9248,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39,0,527,NA,0,NA,0,9,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,771.57,3,NA,2,1,2,2,1,1,3,2,1,NA,356.11,166.18,0,1,1,NA,5,3,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,59440,2,2011,10,8506,8281,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,536,266,0,0,NA,0,NA,0,19,0,NA,205,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,2,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,5,3,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,59453,2,2011,30,3422,3414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,71,22,0,0,NA,0,NA,0,0,0,NA,7,NA,NA,2,NA,2,1,2,1,1,1,1,2,1,326.43,1,2,2,1,2,2,4,1,2,2,2,NA,71.22,94.96,0,1,3,NA,5,3,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,59461,2,2011,25,9830,8899,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,0,0,NA,0,NA,0,78,0,NA,853,NA,NA,3,2,2,1,2,3,1,3,1,1,3,771.57,1,NA,2,1,2,2,1,1,4,2,1,NA,35.61,106.83,0,3,1,NA,5,2.8,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,59476,2,2011,10,8924,8763,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,750,0,0,0,NA,0,NA,0,27,0,NA,133,NA,NA,3,3,1,1,1,1,1,1,1,1,2,771.57,1,NA,2,1,2,2,4,1,2,2,1,NA,47.48,0,0,1,1,NA,5,2.6,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,59625,2,2011,15,7265,7242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,987,69,0,0,NA,0,NA,0,1,0,NA,21,NA,NA,3,NA,2,1,1,1,1,3,3,1,3,160.25,2,NA,2,2,1,2,1,1,6,2,1,NA,23.74,0,0,1,1,NA,5,3,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,59632,2,2011,30,10527,10334,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,65,0,0,0,NA,0,NA,0,193,0,NA,0,NA,NA,3,3,1,1,2,1,1,1,1,2,3,830.92,1,NA,2,2,2,1,1,1,3,2,1,NA,94.96,0,0,3,3,NA,5,3,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,59650,2,2011,30,9975,9834,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,369,0,0,0,NA,0,NA,0,141,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,5,3,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,59659,2,2011,30,4059,4041,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,152,41,0,0,NA,0,NA,0,2,0,NA,17,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,771.57,2,NA,2,2,2,1,4,1,2,2,1,NA,296.76,0,0,1,1,NA,5,2.8,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,59677,2,2011,15,7147,6050,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1462,0,0,0,NA,0,NA,0,23,0,NA,1074,NA,NA,3,NA,2,1,1,3,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,23.74,0,0,3,1,NA,5,2.8,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,59732,2,2011,20,3751,3731,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,416,0,0,0,NA,0,NA,0,20,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,2,5,771.57,1,NA,2,1,1,2,3,5,4,2,1,NA,118.7,35.61,0,3,3,NA,5,3,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,59761,2,2011,20,3110,2633,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,65,0,0,0,NA,0,NA,0,260,0,NA,217,NA,NA,2,NA,2,2,1,1,1,3,1,3,1,445.14,1,NA,2,1,2,1,1,1,2,1,1,NA,47.48,47.48,0,1,3,NA,5,2.8,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,59787,2,2011,15,13767,11763,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,95,60,0,0,NA,0,NA,0,167,0,NA,1837,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,712.22,3,NA,2,2,2,2,1,1,2,2,1,NA,249.28,59.35,0,1,1,NA,5,3,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,59789,2,2011,22,4948,4646,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1067,0,0,0,NA,0,NA,0,8,0,NA,294,NA,NA,2,2,2,2,1,1,1,2,1,2,5,712.22,1,NA,2,1,2,2,1,1,2,1,2,NA,356.11,0,0,3,1,NA,5,2.6,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,59815,2,2011,22,1108,1088,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,91,28,0,0,NA,0,NA,0,0,0,NA,20,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,771.57,3,2,2,2,2,2,4,1,2,2,1,NA,94.96,0,0,1,1,NA,5,2.4,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,59835,2,2011,22,2910,2456,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,675,0,0,0,NA,0,NA,0,22,0,NA,432,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,3,NA,5,2.4,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,59877,2,2011,25,18217,18208,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,8916,843,0,0,NA,0,NA,0,9,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,59905,2,2011,20,3359,3028,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,120,0,0,0,NA,0,NA,0,331,0,NA,0,NA,3,2,NA,2,2,1,1,1,1,1,2,2,771.57,1,NA,2,2,2,2,4,1,2,2,1,NA,344.24,0,0,3,3,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,59918,2,2011,10,17346,17327,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2196,0,0,0,NA,0,NA,0,1,0,NA,18,NA,NA,3,NA,1,1,1,1,1,1,1,3,3,160.25,2,NA,2,2,1,2,1,1,3,2,1,NA,237.41,0,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,59949,2,2011,15,13358,13012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,918,496,0,0,NA,0,NA,0,346,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,1,4,326.43,3,2,1,2,2,2,1,1,3,2,1,NA,47.48,113.95,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,59966,2,2011,20,6386,6245,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,371,0,0,0,NA,0,NA,0,10,0,NA,131,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,2,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,59967,2,2011,60,4653,4650,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,338,133,0,0,NA,0,NA,0,0,0,NA,2,NA,NA,3,NA,2,1,1,1,1,1,1,3,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,23.74,0,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-5
2011,RO,59970,2,2011,40,4724,4695,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3621,32,0,0,NA,0,NA,0,1,0,NA,29,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,3,2,1,NA,237.41,0,0,1,1,NA,6,2.7,NA,NA,NA,NA,NA,RO21,RO21-1
2011,RO,59975,2,2011,15,9495,9488,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,248,315,0,0,NA,0,NA,0,0,0,NA,6,NA,NA,2,NA,2,1,1,1,1,1,1,2,3,445.14,1,NA,2,2,2,2,1,1,5,2,1,NA,213.67,113.95,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,59986,2,2011,30,15514,14138,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4149,392,0,0,NA,0,NA,0,50,0,NA,1327,NA,NA,3,NA,1,1,1,1,1,1,1,2,5,712.22,1,NA,2,2,2,2,1,1,2,2,1,NA,237.41,154.31,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-5
2011,RO,60016,2,2011,20,18003,17406,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,63,0,0,0,NA,0,NA,0,32,0,NA,565,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,712.22,3,NA,2,2,1,2,1,1,2,1,1,NA,249.28,59.35,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60065,2,2011,20,14022,13987,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,729,1908,0,0,NA,0,NA,0,1,0,NA,35,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,771.57,1,NA,1,1,2,2,4,1,2,2,1,NA,118.7,0,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-1
2011,RO,60077,2,2011,10,10533,10512,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,604,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,3,NA,1,1,1,3,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,3,3,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,60142,2,2011,10,15317,12150,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1007,1282,0,0,NA,0,NA,0,3167,0,NA,0,NA,NA,3,NA,1,1,1,1,1,3,3,1,3,771.57,2,NA,2,2,2,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,6,3.5,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60143,2,2011,18,5355,4194,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,94,0,0,0,NA,0,NA,0,1161,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,160.25,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,3,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,60231,2,2011,15,23528,22610,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,124,0,0,0,NA,0,NA,0,18,0,NA,901,NA,NA,3,NA,2,1,2,3,1,1,1,3,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,3,1,NA,6,3.5,NA,NA,NA,NA,NA,RO21,RO21-1
2011,RO,60254,2,2011,15,5285,3963,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,757,72,0,0,NA,0,NA,0,71,0,NA,1251,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,2,2,1,1,3,2,1,NA,356.11,113.95,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60264,2,2011,23,6761,5835,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,397,506,0,0,NA,0,NA,0,43,0,NA,883,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,71.22,1,2,1,2,2,2,4,1,2,2,1,NA,83.09,0,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-5
2011,RO,60305,2,2011,10,15692,12592,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1559,0,0,0,NA,0,NA,581,3100,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,3,1,3,771.57,2,NA,2,2,2,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60357,2,2011,30,6995,6973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,337,28,0,0,NA,0,NA,0,1,0,NA,21,NA,NA,3,3,1,1,2,1,1,2,1,2,1,1187.03,1,1,2,1,1,2,4,1,1,1,1,NA,47.48,0,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60377,2,2011,25,15203,14772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2223,210,0,0,NA,0,NA,0,431,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,771.57,2,2,2,2,1,2,4,1,2,2,1,NA,118.7,113.95,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-1
2011,RO,60378,2,2011,10,6445,6425,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,5430,513,0,0,NA,0,NA,0,1,0,NA,19,NA,NA,3,NA,1,1,1,1,1,3,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60414,2,2011,20,5325,4827,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,36,0,0,0,NA,0,NA,0,499,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,326.43,1,2,2,2,2,2,1,1,3,2,1,113.95,83.09,0,0,1,1,NA,6,3.5,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,60451,2,2011,20,10986,9788,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1337,112,0,0,NA,0,NA,0,43,0,NA,1155,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,3,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60485,2,2011,25,9952,8916,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,453,0,0,0,NA,0,NA,169,19,0,NA,1017,NA,NA,3,3,2,1,1,1,1,1,1,1,4,326.43,1,NA,2,2,2,2,4,1,3,2,1,NA,296.76,118.7,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60499,2,2011,20,8801,8775,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,342,0,0,0,NA,0,NA,0,1,0,NA,25,NA,NA,3,3,1,1,1,1,1,1,1,1,4,771.57,2,NA,2,1,2,1,4,1,3,2,1,NA,118.7,0,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60504,2,2011,30,7049,6348,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,725,392,0,0,NA,0,NA,0,93,0,NA,608,NA,NA,3,3,1,1,1,1,1,1,1,1,4,326.43,2,2,2,2,1,2,4,1,3,2,1,NA,94.96,118.7,0,1,1,NA,6,2.9,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,60510,2,2011,15,11876,11511,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3252,29,0,0,NA,0,NA,0,13,0,NA,352,NA,NA,3,NA,1,1,1,1,1,1,1,3,3,160.25,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-1
2011,RO,60600,2,2011,20,5348,5264,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,38,22,0,0,NA,0,NA,0,84,0,NA,0,NA,NA,1,NA,2,1,2,1,1,1,1,3,4,474.81,1,NA,2,2,2,1,4,1,2,2,1,NA,47.48,90.21,0,3,3,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,60605,2,2011,20,9863,9551,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,79,0,0,0,NA,0,NA,0,312,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,1,712.22,1,NA,2,2,2,2,1,2,3,2,1,NA,249.28,59.35,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60615,2,2011,29,11187,11100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,127,0,0,0,NA,0,NA,0,5,0,NA,82,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,160.25,2,NA,2,2,1,2,1,1,3,2,1,NA,23.74,0,0,3,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60638,2,2011,40,4902,3688,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,164,93,0,0,NA,0,NA,0,478,0,NA,736,NA,NA,3,NA,1,1,1,1,1,1,1,2,3,712.22,3,NA,2,2,2,2,1,1,2,2,1,NA,237.41,59.35,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,60641,2,2011,15,5804,4997,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,92,49,0,0,NA,0,NA,0,0,0,NA,807,NA,NA,3,NA,2,1,1,2,1,1,1,3,1,771.57,2,NA,2,1,2,2,1,1,1,2,2,NA,142.44,94.96,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60670,2,2011,10,22388,19204,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,216,0,0,0,NA,0,NA,0,424,0,NA,2760,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,6,3.3,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60684,2,2011,20,4595,4465,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,175,99,0,0,NA,0,NA,0,17,0,NA,112,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,635.06,3,NA,2,2,1,2,4,1,2,2,1,NA,237.41,59.35,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-5
2011,RO,60702,2,2011,30,10280,8644,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,315,0,0,0,NA,0,NA,0,0,0,NA,1636,NA,NA,3,NA,1,1,1,1,1,1,1,2,5,712.22,1,NA,2,2,2,2,1,1,2,1,1,NA,106.83,59.35,0,1,1,NA,6,3.5,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60706,2,2011,30,11239,10038,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,207,0,0,0,NA,0,NA,0,1202,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,326.43,3,NA,2,2,2,2,4,1,3,2,1,NA,118.7,118.7,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,60714,2,2011,20,8440,8407,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,244,131,0,0,NA,0,NA,0,2,0,NA,31,NA,NA,3,3,1,1,1,1,1,1,1,1,4,771.57,2,NA,2,2,2,2,1,1,2,2,1,NA,47.48,0,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60718,2,2011,12,6712,5389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2975,281,0,0,NA,0,NA,0,521,0,NA,802,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,771.57,1,2,2,2,2,1,4,1,3,2,1,NA,94.96,166.18,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60724,2,2011,20,5004,4923,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,124,70,0,0,NA,0,NA,0,82,0,NA,0,NA,NA,3,3,1,1,1,1,1,1,1,1,4,771.57,2,NA,2,2,2,2,4,1,3,2,1,NA,94.96,166.18,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO21,RO21-5
2011,RO,60741,2,2011,15,12868,11334,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,508,0,0,0,NA,0,NA,0,116,0,NA,1418,NA,3,3,NA,1,1,1,1,1,1,1,2,3,712.22,1,NA,2,2,2,2,4,2,2,2,1,NA,237.41,59.35,0,1,1,NA,7,3.6,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60743,2,2011,30,23977,23976,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,18,0,0,0,NA,0,NA,0,1,0,NA,0,NA,NA,3,NA,1,2,1,2,1,3,2,2,2,207.73,2,NA,2,2,2,2,1,1,3,2,2,NA,47.48,0,0,1,1,NA,7,3.8,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,60747,2,2011,15,6857,6847,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1718,170,0,0,NA,0,NA,0,1,0,NA,9,NA,NA,3,NA,1,1,2,3,1,1,1,1,3,160.25,2,NA,2,2,1,2,1,1,3,2,1,NA,237.41,0,0,1,1,NA,7,3.4,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,60751,2,2011,25,12815,12181,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1012,0,0,0,NA,0,NA,0,634,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,2,5,712.22,3,NA,2,2,2,2,4,1,2,1,1,NA,237.41,59.35,0,1,1,NA,7,3.8,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60780,2,2011,10,6697,6198,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,676,0,0,0,NA,0,NA,0,499,0,NA,0,NA,NA,3,NA,2,1,1,3,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,3,NA,7,4,NA,NA,NA,NA,NA,RO21,RO21-1
2011,RO,60786,2,2011,10,17636,17628,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,541,43,0,0,NA,0,NA,0,0,0,NA,8,NA,NA,3,NA,2,1,2,1,1,2,1,2,3,397.65,1,NA,2,2,2,2,4,1,2,1,1,NA,71.22,0,0,1,1,NA,7,3.4,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60788,2,2011,15,6882,6869,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,870,NA,0,1,0,NA,12,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,23.74,0,0,1,3,NA,7,3.6,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60810,2,2011,30,3795,2557,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,58,0,0,0,NA,0,NA,0,64,0,NA,1174,NA,NA,3,NA,2,1,2,1,1,1,1,1,4,397.65,2,NA,1,2,1,2,3,1,2,2,1,NA,237.41,24.93,0,3,3,NA,7,3.8,NA,NA,NA,NA,NA,RO21,RO21-2
2011,RO,60811,2,2011,15,4707,4678,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,141,95,0,0,NA,0,NA,0,4,0,NA,25,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,3,2,1,NA,237.41,0,0,1,1,NA,7,3.6,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60864,2,2011,15,8665,8635,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,585,0,0,0,NA,0,NA,0,2,0,NA,27,NA,NA,3,NA,1,1,1,3,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,7,4,NA,NA,NA,NA,NA,RO21,RO21-4
2011,RO,60867,2,2011,17,18365,17153,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,100,67,0,0,NA,0,NA,0,23,0,NA,1189,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,712.22,1,NA,2,2,2,2,4,1,2,2,1,NA,106.83,59.35,0,1,1,NA,7,3.8,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,60925,2,2011,28,7334,6354,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,5533,663,0,0,NA,0,NA,0,980,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,160.25,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,7,3.6,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,61016,2,2011,35,15052,14200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,5397,434,0,0,NA,0,NA,0,16,0,NA,836,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,160.25,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,7,4,NA,NA,NA,NA,NA,RO21,RO21-5
2011,RO,61020,2,2011,20,9782,9186,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4319,518,0,0,NA,0,NA,0,122,0,NA,475,NA,NA,3,NA,1,1,1,1,1,1,3,1,3,771.57,2,NA,2,2,2,2,1,1,6,2,1,NA,23.74,0,0,1,3,NA,7,3.6,NA,NA,NA,NA,NA,RO21,RO21-3
2011,RO,61030,NA,2011,25,18466,16685,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,33,5,0,0,NA,0,NA,0,135,0,NA,1647,NA,NA,3,NA,2,1,2,1,1,2,1,3,2,356.11,3,2,2,2,2,2,3,1,2,2,1,NA,213.67,0,0,1,1,NA,7,3.8,NA,NA,NA,NA,NA,RO21,RO21-2
